Entity,Code,Year,Oil (terawatt-hours),Gas (terawatt-hours),Coal (terawatt-hours)
USSR,OWID_USS,1967,2284.0605320367113,1494.4250751899622,3640.7202694444445
USSR,OWID_USS,1968,2434.5633832334197,1613.6040444074424,3608.9703694444443
USSR,OWID_USS,1969,2588.6203888699642,1724.4338296580881,3677.5991805555554
USSR,OWID_USS,1970,2850.330969969279,1894.8474577570985,3630.3936916666667
USSR,OWID_USS,1971,3022.546691008739,2071.2183424519376,3703.805113888889
USSR,OWID_USS,1972,3278.405716544084,2178.482800372239,3803.0233249999997
USSR,OWID_USS,1973,3524.6594607618263,2369.14884305623,3848.095980555555
USSR,OWID_USS,1974,3873.504010738184,2512.1568367625473,3866.9873249999996
USSR,OWID_USS,1975,4056.3491057741303,2740.9696270715503,3977.058744444444
USSR,OWID_USS,1976,4168.771314446113,3016.267067346129,3972.7527658396134
USSR,OWID_USS,1977,4327.895490429041,3231.9693812515907,4044.1145218425117
USSR,OWID_USS,1978,4591.403370687238,3446.475730997932,4019.640623184541
USSR,OWID_USS,1979,4674.010987573271,3658.6014340522984,4048.7355144811586
USSR,OWID_USS,1980,4901.666316735328,3770.7738588121983,3925.4902444444447
USSR,OWID_USS,1981,4946.237763977661,3993.042693019323,3900.583883202279
USSR,OWID_USS,1982,4911.78030173413,4310.45838468464,3960.3270635095437
USSR,OWID_USS,1983,4841.500613866355,4621.894255554344,3970.486234065278
USSR,OWID_USS,1984,4843.513606315163,5043.178317359533,3933.0122090066607
Ukraine,UKR,1985,748.1311214710131,911.9114875545557,895.3837179710001
Ukraine,UKR,1986,750.5196559017841,962.3902070959483,889.4492185580001
Ukraine,UKR,1987,780.1044087905052,983.2293202397392,881.2998147200001
Ukraine,UKR,1988,716.1663587010429,1041.966962496804,831.38408527057
Ukraine,UKR,1989,684.2709767583191,1053.3286229557082,758.3904074597474
Ukraine,UKR,1990,741.9562698232602,1297.9033200189874,873.659844973165
Ukraine,UKR,1991,675.9577920574113,1233.3099662221787,726.704205309
Ukraine,UKR,1992,498.61131956639565,1051.433132608179,748.1278038860002
Ukraine,UKR,1993,290.27833888888904,943.4465836366192,657.06561099
Ukraine,UKR,1994,231.7921404878049,825.9938643642364,542.0397589
Ukraine,UKR,1995,221.15321189701896,773.8904389865919,493.62372000000005
Ukraine,UKR,1996,166.4990827371274,837.36000204688,389.02350000000007
Ukraine,UKR,1997,161.6787156368564,754.0028977707202,444.5102300000001
Ukraine,UKR,1998,167.25487514905154,698.11574831284,430.91476
Ukraine,UKR,1999,148.8449948780488,741.6887800935599,449.4646100000001
Ukraine,UKR,2000,140.29688184281844,742.6360199148801,455.60178426000016
Ukraine,UKR,2001,156.4636534417344,719.9022642032,463.20729254
Ukraine,UKR,2002,154.19659138211384,708.5353863473599,454.73020880000007
Ukraine,UKR,2003,158.69803173441738,722.74398366716,470.47141380000005
Ukraine,UKR,2004,166.8856778048781,717.0605447392401,456.8431472
Ukraine,UKR,2005,158.95644466124665,722.74398366716,436.36411280000004
Ukraine,UKR,2006,165.59162756097564,700.9574677768,463.13520980000004
Ukraine,UKR,2007,167.93603700000003,661.17339528136,462.39647220000006
Ukraine,UKR,2008,164.80989300000002,628.02000153516,486.1107400000001
Ukraine,UKR,2009,157.08641,489.51459486174974,417.1681
Ukraine,UKR,2010,146.61010600000003,546.0837569909799,444.85913
Ukraine,UKR,2011,152.13784500000003,561.760576033826,482.5287000000001
Ukraine,UKR,2012,145.75879000000003,518.8411397298167,494.79835
Ukraine,UKR,2013,138.445846,452.8554665368443,484.09875000000005
Ukraine,UKR,2014,119.27094763826453,385.1666561451384,413.74888000000004
Ukraine,UKR,2015,106.73431485309784,301.35771847420875,318.01072000000005
Ukraine,UKR,2016,106.09132305697553,303.2360950398863,366.53837447297485
United Arab Emirates,ARE,1965,0.8195870979066726,0,0
United Arab Emirates,ARE,1966,0.8782489852812909,0,0
United Arab Emirates,ARE,1967,0.9482409931312691,4.756670000000001,0
United Arab Emirates,ARE,1968,1.06117908794883,6.280200000000001,0
United Arab Emirates,ARE,1969,1.1759140507341186,6.175530000000001,0
United Arab Emirates,ARE,1970,1.3566843868294811,8.79228,0
United Arab Emirates,ARE,1971,1.5816800000000002,13.921110000000002,0
United Arab Emirates,ARE,1972,2.08177,14.444460000000001,0
United Arab Emirates,ARE,1973,3.2564000000000006,18.10791,0
United Arab Emirates,ARE,1974,4.512440000000001,18.840600000000002,0
United Arab Emirates,ARE,1975,7.315270000000001,17.375220000000002,0
United Arab Emirates,ARE,1976,10.827530000000001,20.30598,0
United Arab Emirates,ARE,1977,16.200590000000002,35.378460000000004,0
United Arab Emirates,ARE,1978,17.6776,41.97267,0
United Arab Emirates,ARE,1979,24.16714,45.636120000000005,0
United Arab Emirates,ARE,1980,59.103660000000005,51.497640000000004,0
United Arab Emirates,ARE,1981,64.58139000000001,65.00007000000001,0
United Arab Emirates,ARE,1982,71.73384,68.24484000000001,0
United Arab Emirates,ARE,1983,71.98970000000001,62.278650000000006,0
United Arab Emirates,ARE,1984,82.63115,85.62006000000001,0
United Arab Emirates,ARE,1985,103.20462000000002,105.92604000000001,0
United Arab Emirates,ARE,1986,124.80153000000001,128.63943,0
United Arab Emirates,ARE,1987,136.21056000000002,146.74734,0
United Arab Emirates,ARE,1988,163.06423,148.42206000000002,0
United Arab Emirates,ARE,1989,171.03078,180.76509000000001,0
United Arab Emirates,ARE,1990,179.00896000000003,176.99697000000003,0
United Arab Emirates,ARE,1991,221.60965000000002,213.10812000000004,0
United Arab Emirates,ARE,1992,223.22622,196.25625000000002,0
United Arab Emirates,ARE,1993,230.98343000000003,205.57188000000005,0
United Arab Emirates,ARE,1994,242.56691,237.70557000000002,0
United Arab Emirates,ARE,1995,242.43898,259.47693000000004,0
United Arab Emirates,ARE,1996,234.51895000000002,284.17905,0
United Arab Emirates,ARE,1997,238.57782,303.54300000000006,0
United Arab Emirates,ARE,1998,237.33341000000001,318.09213,0
United Arab Emirates,ARE,1999,231.42537000000002,328.87314000000003,0
United Arab Emirates,ARE,2000,228.71558000000002,328.97781000000003,0
United Arab Emirates,ARE,2001,225.55222000000003,396.28062,0.21500381000000002
United Arab Emirates,ARE,2002,232.90238000000002,381.41748,1.09649966
United Arab Emirates,ARE,2003,257.81384,396.48996,1.2899996000000002
United Arab Emirates,ARE,2004,278.99207,420.87807000000004,1.4619956700000003
United Arab Emirates,ARE,2005,290.41272999999995,440.13735,1.6913276400000001
United Arab Emirates,ARE,2006,312.54462000000007,453.84912,3.27517082
United Arab Emirates,ARE,2007,333.9205600000001,514.6353851400002,1.57666747
United Arab Emirates,ARE,2008,350.81895000000003,622.35295686,3.99183468
United Arab Emirates,ARE,2009,336.47916000000004,618.23011023,6.407001890000001
United Arab Emirates,ARE,2010,357.52946000000003,636.30389781,8.3276615
United Arab Emirates,ARE,2011,386.51142000000004,661.6877115662055,15.579257250000003
United Arab Emirates,ARE,2012,407.11871004,686.32119,20.13941514
United Arab Emirates,ARE,2013,413.38063931,700.4178234342312,16.85616147
United Arab Emirates,ARE,2014,449.24082554,690.0829564648783,17.00808416
United Arab Emirates,ARE,2015,475.21798992395355,772.1611309378055,14.700855060538476
United Arab Emirates,ARE,2016,505.525009325483,802.0913513894728,14.741131375772826
United Kingdom,GBR,1965,872.02903,8.594570000000001,1365.3271100000002
United Kingdom,GBR,1966,933.6098800000002,8.38523,1299.4199
United Kingdom,GBR,1967,1001.93613,14.107190000000001,1213.83473
United Kingdom,GBR,1968,1059.28366,31.854570000000002,1214.7535
United Kingdom,GBR,1969,1138.7863399999999,62.06931,1184.0503
United Kingdom,GBR,1970,1208.2755900000002,118.2771,1116.7591200000002
United Kingdom,GBR,1971,1215.4978200000003,190.70874,989.7130000000002
United Kingdom,GBR,1972,1288.55748,270.6301,866.9234600000001
United Kingdom,GBR,1973,1321.36571,292.80851,938.9829400000001
United Kingdom,GBR,1974,1227.3139000000003,350.22582000000006,826.6604
United Kingdom,GBR,1975,1072.23948,366.9730200000001,831.60315
United Kingdom,GBR,1976,1064.80791,389.24447000000004,846.2685800000002
United Kingdom,GBR,1977,1072.8675000000003,413.71399,849.04815
United Kingdom,GBR,1978,1096.7438900000002,429.13537,827.13723
United Kingdom,GBR,1979,1101.55871,470.16601,889.1135
United Kingdom,GBR,1980,941.07634,468.7704100000001,826.48595
United Kingdom,GBR,1981,869.15642,475.12039000000004,821.9967700000001
United Kingdom,GBR,1982,879.5303800000002,472.74787000000003,766.63797
United Kingdom,GBR,1983,843.0470699999997,492.78636000000006,773.76716
United Kingdom,GBR,1984,1043.02492,504.17213000000004,549.8198800000001
United Kingdom,GBR,1985,901.1505500000002,542.22549,731.28277
United Kingdom,GBR,1986,900.8249100000003,551.2503700000001,789.7700400000001
United Kingdom,GBR,1987,874.6923000000002,566.1600300000001,809.08747
United Kingdom,GBR,1988,930.8535699999999,539.2831,785.39716
United Kingdom,GBR,1989,951.58986,527.0250800000001,755.9965200000001
United Kingdom,GBR,1990,965.2202199999999,548.73829,755.3103500000001
United Kingdom,GBR,1991,961.1613500000003,592.7694700000001,756.5896500000001
United Kingdom,GBR,1992,973.6984899999999,589.9201200000001,711.3838400000001
United Kingdom,GBR,1993,978.7342800000001,672.27215,619.4835800000001
United Kingdom,GBR,1994,967.6625200000002,692.2524900000001,578.40642
United Kingdom,GBR,1995,956.40468,738.08632,551.9132800000001
United Kingdom,GBR,1996,979.7926099999999,859.8407900000001,515.97658
United Kingdom,GBR,1997,950.0779600000003,884.18238,460.17584
United Kingdom,GBR,1998,944.6351200000001,919.1437160940001,448.69121500000006
United Kingdom,GBR,1999,928.8863555000003,978.62011992,398.917141
United Kingdom,GBR,2000,916.9684408295226,1013.160236022,427.147803
United Kingdom,GBR,2001,915.0978399405145,1008.056317482,452.54539700000004
United Kingdom,GBR,2002,909.5015741044507,994.897749366,415.308463
United Kingdom,GBR,2003,915.6507847307489,997.4478203425065,443.1483570000001
United Kingdom,GBR,2004,942.0972644796376,1019.333519948047,425.8915107050309
United Kingdom,GBR,2005,974.2867897553236,993.3631921584011,435.3024824723394
United Kingdom,GBR,2006,967.9332158930116,942.0933205407766,476.042866148664
United Kingdom,GBR,2007,938.528824796982,952.5312680456963,446.4471715195127
United Kingdom,GBR,2008,924.9908920793678,981.5973228978063,414.2036686599144
United Kingdom,GBR,2009,881.8071247506741,910.2635997609403,346.48780442066465
United Kingdom,GBR,2010,871.3187300475894,986.162784287108,359.69037323470815
United Kingdom,GBR,2011,856.1768165608356,817.2799157222679,365.7516416163143
United Kingdom,GBR,2012,830.3448855678259,773.3497562152476,453.08206701735384
United Kingdom,GBR,2013,817.57434764761,764.5236553987182,428.4716325472914
United Kingdom,GBR,2014,812.0730583335788,697.8876064452294,345.65601180727936
United Kingdom,GBR,2015,834.4873345053919,713.2398579115851,267.6693118808646
United Kingdom,GBR,2016,850.6264672051565,802.7634874254917,127.61612295711627
United States,USA,1965,6412.04186843603,4621.340112879202,3393.9411798048486
United States,USA,1966,6732.075409194024,4980.840137171995,3558.785450786752
United States,USA,1967,6990.073670845148,5259.09822317342,3491.5754622641593
United States,USA,1968,7475.553946813211,5629.794441560001,3613.7647043378474
United States,USA,1969,7890.777033989944,6060.1188998838215,3628.671178180017
United States,USA,1970,8207.1957981039,6387.398104579741,3594.378346117026
United States,USA,1971,8485.724274698925,6585.029115395021,3399.1587240671247
United States,USA,1972,9174.552620221026,6652.182834272141,3539.394989570948
United States,USA,1973,9689.389201757627,6597.732867073775,3801.5684560281115
United States,USA,1974,9300.955073776118,6369.163515664698,3711.1232069201255
United States,USA,1975,9111.772823828804,5846.147418480022,3711.09624438167
United States,USA,1976,9783.943974421785,5962.655770929492,3981.097052980993
United States,USA,1977,10330.498571894384,5841.05677399113,4080.1656252577263
United States,USA,1978,10112.576648404352,5861.538631872255,4034.2917967858107
United States,USA,1979,9900.395953612988,6056.553104173036,4407.6675639669775
United States,USA,1980,9166.156006275463,5930.427624555865,4519.979138691582
United States,USA,1981,8539.87127146879,5787.3652747223705,4662.035668612244
United States,USA,1982,8072.016869062996,5379.677625858652,4490.3121404001895
United States,USA,1983,8012.117504369409,5046.928835780109,4658.201126730111
United States,USA,1984,8292.500740548643,5390.635846243461,5002.90545804526
United States,USA,1985,8256.697668606059,5188.378415514446,5122.421598887909
United States,USA,1986,8605.090816284932,4862.448803096668,5058.525364955753
United States,USA,1987,8778.678221574339,5169.715356694808,5277.756006713794
United States,USA,1988,9148.409339518745,5406.690279467495,5523.3088266393515
United States,USA,1989,9139.918289009474,5744.689144697105,5588.795557269331
United States,USA,1990,8971.382506094698,5745.121131454538,5618.9446574711565
United States,USA,1991,8773.180637280517,5871.0804397749225,5565.909051257443
United States,USA,1992,8968.213752964286,6070.566297393321,5604.243040307038
United States,USA,1993,9040.871689665735,6221.577027720955,5813.108051384158
United States,USA,1994,9280.316335812191,6367.867848463466,5834.887627964005
United States,USA,1995,9251.910294742647,6644.254968752912,5887.424720287356
United States,USA,1996,9578.95728120919,6765.442200837681,6155.053411644706
United States,USA,1997,9710.95825650513,6805.9062304252875,6285.029552052871
United States,USA,1998,9892.085910597232,6690.878766093398,6346.672069455401
United States,USA,1999,10168.978332465,6714.031673708074,6336.942109925684
United States,USA,2000,10267.466357375817,6982.118435148101,6617.406434943366
United States,USA,2001,10267.042554325588,6673.977943618707,6422.437974800601
United States,USA,2002,10275.628809273327,6890.124598505326,6419.425497270301
United States,USA,2003,10460.005473268673,6691.000683658591,6541.618256196831
United States,USA,2004,10875.962166846011,6718.0860188928345,6584.191811347538
United States,USA,2005,10913.536523776269,6613.255376305447,6681.007253236787
United States,USA,2006,10823.589933236995,6517.5307449393795,6578.613203526811
United States,USA,2007,10801.595485363507,6934.870103357078,6667.2103464662905
United States,USA,2008,10180.427669587314,6987.6797517756895,6561.110120002915
United States,USA,2009,9689.677943910785,6862.534594888244,5770.922522330359
United States,USA,2010,9886.269686455915,7202.149453998782,6105.8332976935635
United States,USA,2011,9710.035324803097,7313.453450384135,5761.127794094134
United States,USA,2012,9501.773565850906,7645.808646015437,5093.057636083074
United States,USA,2013,9677.272642719729,7855.809307489474,5286.601477753731
United States,USA,2014,9746.794942225119,8025.1161716568895,5274.5852708056
United States,USA,2015,9960.565351757194,8263.434239144175,4556.923970868561
United States,USA,2016,10038.1146137021,8330.805416755364,4168.550877813472
Uzbekistan,UZB,1985,135.00700535874876,334.09149577809796,31.97500004986821
Uzbekistan,UZB,1986,138.43684068760433,322.06415685132225,40.15972228485533
Uzbekistan,UZB,1987,131.29100472341057,337.216798763077,43.67361117922447
Uzbekistan,UZB,1988,161.92654860114104,332.47807232590964,30.606944492179032
Uzbekistan,UZB,1989,154.75208790354495,351.42169531161903,38.12638894835081
Uzbekistan,UZB,1990,117.46300000000001,374.06603802539723,38.00361117038155
Uzbekistan,UZB,1991,124.13862000000002,376.99953536619694,36.26743061211824
Uzbekistan,UZB,1992,100.89025000000001,378.89502590317426,23.54847225894842
Uzbekistan,UZB,1993,107.24023000000001,412.99129080063835,16.04623613613682
Uzbekistan,UZB,1994,92.05145000000002,419.62550786950686,16.37090280330984
Uzbekistan,UZB,1995,77.57210000000002,430.05070601233,9.901356798428267
Uzbekistan,UZB,1996,76.81615,439.51687612370483,9.194240055283782
Uzbekistan,UZB,1997,81.50304,461.30373500960417,9.563041006442297
Uzbekistan,UZB,1998,80.17722000000002,477.4041221898476,9.602812160087659
Uzbekistan,UZB,1999,82.56137,500.1387263442355,9.588152792731462
Uzbekistan,UZB,2000,82.50321999999998,478.3518674583362,8.3478240338526
Uzbekistan,UZB,2001,79.10726000000001,519.0823494246689,8.84832596692485
Uzbekistan,UZB,2002,77.17668000000002,532.3507833729581,9.026781067953168
Uzbekistan,UZB,2003,84.48031999999999,479.2996127268249,6.216755565251208
Uzbekistan,UZB,2004,86.73653999999999,454.6695180354596,9.01390295572475
Uzbekistan,UZB,2005,59.72005,447.09719566304,10.663917586367559
Uzbekistan,UZB,2006,59.73168,438.57203727116007,9.456058068039336
Uzbekistan,UZB,2007,54.17254,480.25058940924004,11.384213201157598
Uzbekistan,UZB,2008,53.021170000000005,509.91814061298237,11.39803605388749
Uzbekistan,UZB,2009,49.718250000000005,417.3870186673382,11.824134294190921
Uzbekistan,UZB,2010,42.12386,427.46091416707645,10.937664772405604
Uzbekistan,UZB,2011,39.68155999999999,498.6744053926633,12.657722290990987
Uzbekistan,UZB,2012,35.28542,493.9016901886357,13.48549930585143
Uzbekistan,UZB,2013,33.28506,490.23456000583917,12.956704761351828
Uzbekistan,UZB,2014,31.366110000000003,510.43611078517813,14.173944795344724
Uzbekistan,UZB,2015,31.72551029572604,525.8160264853282,12.930150034054753
Uzbekistan,UZB,2016,32.043586421508124,537.6153381196589,11.650948629281933
Venezuela,VEN,1965,111.13442017639628,70.89648000000001,0.23260000000000003
Venezuela,VEN,1966,108.99530991647167,74.33896000000001,0.24423000000000003
Venezuela,VEN,1967,110.9761688579377,81.45652000000001,0.25586
Venezuela,VEN,1968,121.04446955564808,84.0849,0.26749
Venezuela,VEN,1969,119.46985761597763,86.52720000000001,0.27912000000000003
Venezuela,VEN,1970,124.91242045869184,80.70057,0.27912000000000003
Venezuela,VEN,1971,125.74431553617072,78.21175000000001,1.6594149200000001
Venezuela,VEN,1972,137.311182645519,77.73492,1.7482332300000003
Venezuela,VEN,1973,150.11388568755564,95.76142,3.1681631900000005
Venezuela,VEN,1974,149.94857369242652,101.20426,2.3727293400000002
Venezuela,VEN,1975,160.49650078939555,98.43632000000001,2.92965515
Venezuela,VEN,1976,158.01185061800268,122.02196000000002,1.9216016400000002
Venezuela,VEN,1977,177.73941743153307,133.19839,2.9777800900000004
Venezuela,VEN,1978,184.86750021578635,134.40791000000002,0.9173743999999999
Venezuela,VEN,1979,197.95228037896266,150.53872,1.91236742
Venezuela,VEN,1980,241.33340676404654,154.96975000000003,1.8214789700000003
Venezuela,VEN,1981,256.05827266767153,155.80711000000002,1.7995215300000003
Venezuela,VEN,1982,252.3950483453407,166.25085,1.0270801900000002
